headerdatestamp|headeridentifier|headersetSpec|metadata.mods.abstract.0|metadata.mods.abstract.1|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.accessCondition@xlink:href|metadata.mods.identifier.0#text|metadata.mods.identifier.0@type|metadata.mods.identifier.1#text|metadata.mods.identifier.1@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.roleroleTerm|metadata.mods.namenamePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.recordInfo.recordContentSource#text|metadata.mods.recordInfo.recordContentSource@authority|metadata.mods.recordInfo.recordContentSource@valueURI|metadata.mods.recordInforecordContentSource|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.subject.2topic|metadata.mods.subject.3topic|metadata.mods.subject.4topic|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xs|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2019-06-11T02:01:29Z|thompson_240|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000296_0001|local|thompson:240|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A240|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A240/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Mount Le Conte|Mt. Le Conte|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|This is the view of Mt. Le Conte that was reproduced on the ten-cent stamp in the recent series of commemorative stamps on National Parks.|still image
2019-06-11T02:01:29Z|thompson_364|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000440_0001|local|thompson:364|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A364|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A364/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Trails|Lovers Lane|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_334|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000401_0001|local|thompson:334|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A334|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A334/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Waterfalls|Two Rock Falls|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|The waters of Roaring Fork plunge over many precipices on its way down the north side of Mt. Le Conte. Two-Rock Falls is typical of these plunges.|still image
2019-06-11T02:01:29Z|thompson_13|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000212_0001|local|thompson:13|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A13|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A13/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Bodies of water|Porters Flat|    |    |    |    |Porters Flats|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Porters Creek heading near the Tenn-N.C. state line finds its way through Porters Flats to the middle prong of the Little Pigeon in Greenbriar Cove.  While the other areas of the Great Smokies can justly lay claim to the largest single tree in the Smokies, Porters Flats lying between Greenbriar Cove and the State Line range, certainly has a claim on having the largest abundance of large trees.|still image
2019-06-11T02:01:29Z|thompson_286|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000343_0001|local|thompson:286|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A286|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A286/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Mount Le Conte|Gatlinburg|    |    |    |    |Mt. Le Conte|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"Rising from a base of 1292 feet above sea level to an elevation of 6593 feet, is majestic Mt. Le Conte, Eastern America's ""Tallest"" Mountain, and grandstand of the Great Smokies. Mt. Le Conte has a range in elevation of 5301 feet, or a mile and 21 feet, in a little more than a five-mile radius. It is, therefore, the ""tallest"" peak--highest above its own immediate base--east of the Mississippi River. The 1292-foot elevation is at Gatlinburg, Tennessee, part of which is seen in the foreground of the picture. Gatlinburg, is the location of Park headquarters. This view is seen from the 100 mile loop."|still image
2019-06-11T02:01:29Z|thompson_226|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000282_0001|local|thompson:226|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A226|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A226/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Waterfalls|Rainbow Falls|Mount Le Conte|    |    |    |Rainbow Falls, on Side of Mt. Le Conte|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Half-way up the Rainbow Falls-Rocky Spur trail to Mt. Le Conte is the lacy fall of 83 feet on Le Conte Creek.  Although the trail crosses the creek about a hundred yards below the falls, most hikers passing this beautiful spot take the opportunity to walk behind the column of water.  This picture shows the normal stream flow.|still image
2019-06-11T02:01:29Z|thompson_214|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000268_0001|local|thompson:214|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A214|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A214/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Sugarlands|Unidentified Peak in the Smokies|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_114|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001494_000200_0014|local|thompson:114|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A114|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A114/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Sugarlands|The Sugarland Valley|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|The Sugarland Valley.|still image
2019-06-11T02:01:29Z|thompson_237|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000293_0001|local|thompson:237|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A237|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A237/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Flowering plants|Phacelia|    |    |    |    |Phacella Beds|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Phacelia Beds|still image
2019-06-11T02:01:29Z|thompson_80|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000279_0001|local|thompson:80|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A80|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A80/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Waterfalls|Rainbow Falls|    |    |    |    |Rainbow Falls after cloudburst, 1927|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_283|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000340_0001|local|thompson:283|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A283|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A283/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Little Tennessee River|Valley and Unidentified Mountain Peaks|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_142|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001494_000201_0033|local|thompson:142|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A142|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A142/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Waterfalls|Mill Creek|Mount Le Conte|    |    |    |Rainbow Falls|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Moss Covered Rocks below Rainbow Falls - Mill Creek Trail to Mt. LeConte|still image
2019-06-11T02:01:29Z|thompson_4|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000203_0001|local|thompson:4|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A4|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A4/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Porters Gap|View from Porters Gap|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_377|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000456_0001|local|thompson:377|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A377|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A377/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Transportation|Bridges|    |    |    |    |Transporting Boards over Wooden Bridge|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_65|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000264_0001|local|thompson:65|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A65|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A65/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Round Top|Brushy Mountain|Rocky Spur|    |    |    |Round Top and Brushy from Rocky Spur|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Round Top Mountain and Brushy from Spur, Cats Stairs Cliff in the middle; Winnesoka|still image
